price_area_id,unit_qty,unit_price,eff_end_time
NO2,1000000,2038240,2022-06-20 14:00:00
NO5,1000000,2038240,2022-06-20 14:00:00
NO4,1000000,310000,2022-06-20 14:00:00
NO3,1000000,310000,2022-06-20 14:00:00
NO1,1000000,1761250,2022-06-20 15:00:00
NO2,1000000,1761250,2022-06-20 15:00:00
NO5,1000000,1761250,2022-06-20 15:00:00
NO4,1000000,140060,2022-06-20 15:00:00
NO3,1000000,140060,2022-06-20 15:00:00
NO1,1000000,1745250,2022-06-20 16:00:00
NO2,1000000,1797830,2022-06-20 16:00:00
NO5,1000000,1745250,2022-06-20 16:00:00
NO4,1000000,131810,2022-06-20 16:00:00
NO3,1000000,50000,2022-06-20 16:00:00
NO1,1000000,1672390,2022-06-20 17:00:00
NO2,1000000,1996430,2022-06-20 17:00:00
NO5,1000000,1672390,2022-06-20 17:00:00
NO4,1000000,52260,2022-06-20 17:00:00
NO3,1000000,52260,2022-06-20 17:00:00
NO1,1000000,1614390,2022-06-20 18:00:00
NO2,1000000,2121860,2022-06-20 18:00:00
NO5,1000000,1614390,2022-06-20 18:00:00
NO4,1000000,41810,2022-06-20 18:00:00
NO3,1000000,41810,2022-06-20 18:00:00
NO1,1000000,1600380,2022-06-20 19:00:00
NO2,1000000,2937150,2022-06-20 19:00:00
NO5,1000000,1600380,2022-06-20 19:00:00
NO4,1000000,31360,2022-06-20 19:00:00
NO3,1000000,31360,2022-06-20 19:00:00
NO1,1000000,1643030,2022-06-20 20:00:00
NO2,1000000,3203800,2022-06-20 20:00:00
NO5,1000000,1643030,2022-06-20 20:00:00
NO4,1000000,31360,2022-06-20 20:00:00
NO3,1000000,31360,2022-06-20 20:00:00
NO1,1000000,1562650,2022-06-20 21:00:00
NO2,1000000,2924190,2022-06-20 21:00:00
NO5,1000000,1562650,2022-06-20 21:00:00
NO4,1000000,31360,2022-06-20 21:00:00
NO3,1000000,31360,2022-06-20 21:00:00
NO1,1000000,1494710,2022-06-20 22:00:00
NO2,1000000,2532220,2022-06-20 22:00:00
NO3,1000000,31360,2022-06-20 22:00:00
NO4,1000000,31360,2022-06-20 22:00:00
NO5,1000000,1494710,2022-06-20 22:00:00
NO4,1000000,26020,2022-06-20 23:00:00
NO1,1000000,1415560,2022-06-20 23:00:00
NO3,1000000,26020,2022-06-20 23:00:00
NO2,1000000,2333900,2022-06-20 23:00:00
NO5,1000000,1415560,2022-06-20 23:00:00
NO1,1000000,1450840,2022-06-21 00:00:00
NO3,1000000,26020,2022-06-21 00:00:00
NO5,1000000,1450840,2022-06-21 00:00:00
NO2,1000000,2172050,2022-06-21 00:00:00
NO4,1000000,26020,2022-06-21 00:00:00
NO4,1000000,26020,2022-06-21 01:00:00
NO5,1000000,1400980,2022-06-21 01:00:00
NO3,1000000,26020,2022-06-21 01:00:00
NO2,1000000,1925570,2022-06-21 01:00:00
NO1,1000000,1400980,2022-06-21 01:00:00
NO4,1000000,26020,2022-06-21 02:00:00
NO5,1000000,1395680,2022-06-21 02:00:00
NO3,1000000,26020,2022-06-21 02:00:00
NO2,1000000,1857920,2022-06-21 02:00:00
NO1,1000000,1395680,2022-06-21 02:00:00
NO4,1000000,26020,2022-06-21 03:00:00
NO5,1000000,1357060,2022-06-21 03:00:00
NO3,1000000,26020,2022-06-21 03:00:00
NO2,1000000,1847510,2022-06-21 03:00:00
NO1,1000000,1357060,2022-06-21 03:00:00
NO4,1000000,26020,2022-06-21 04:00:00
NO5,1000000,1503610,2022-06-21 04:00:00
NO3,1000000,26020,2022-06-21 04:00:00
NO2,1000000,1837100,2022-06-21 04:00:00
NO1,1000000,1503610,2022-06-21 04:00:00
NO4,1000000,20820,2022-06-21 05:00:00
NO5,1000000,1540460,2022-06-21 05:00:00
NO3,1000000,20820,2022-06-21 05:00:00
NO2,1000000,1847510,2022-06-21 05:00:00
NO1,1000000,1540460,2022-06-21 05:00:00
NO4,1000000,20820,2022-06-21 06:00:00
NO5,1000000,1827940,2022-06-21 06:00:00
NO3,1000000,20820,2022-06-21 06:00:00
NO2,1000000,1925570,2022-06-21 06:00:00
NO1,1000000,1827940,2022-06-21 06:00:00
NO4,1000000,20820,2022-06-21 07:00:00
NO5,1000000,1863430,2022-06-21 07:00:00
NO3,1000000,20820,2022-06-21 07:00:00
NO2,1000000,1925570,2022-06-21 07:00:00
NO1,1000000,1863430,2022-06-21 07:00:00
NO4,1000000,20820,2022-06-21 08:00:00
NO5,1000000,1498820,2022-06-21 08:00:00
NO3,1000000,20820,2022-06-21 08:00:00
NO2,1000000,1925570,2022-06-21 08:00:00
NO1,1000000,1498820,2022-06-21 08:00:00
NO4,1000000,20820,2022-06-21 09:00:00
NO5,1000000,1498820,2022-06-21 09:00:00
NO3,1000000,20820,2022-06-21 09:00:00
NO2,1000000,2393430,2022-06-21 09:00:00
NO1,1000000,1498820,2022-06-21 09:00:00
NO4,1000000,84000,2022-06-21 10:00:00
NO5,1000000,1592500,2022-06-21 10:00:00
NO3,1000000,84000,2022-06-21 10:00:00
NO2,1000000,2271450,2022-06-21 10:00:00
NO1,1000000,1592500,2022-06-21 10:00:00
NO4,1000000,106480,2022-06-21 11:00:00
NO5,1000000,1592500,2022-06-21 11:00:00
NO3,1000000,106480,2022-06-21 11:00:00
NO1,1000000,1592500,2022-06-21 11:00:00
NO2,1000000,2217430,2022-06-21 11:00:00
NO4,1000000,125010,2022-06-21 12:00:00
NO5,1000000,1498820,2022-06-21 12:00:00
NO3,1000000,125010,2022-06-21 12:00:00
NO1,1000000,1498820,2022-06-21 12:00:00
NO2,1000000,2148730,2022-06-21 12:00:00
NO4,1000000,127820,2022-06-21 13:00:00
NO5,1000000,1498820,2022-06-21 13:00:00
NO3,1000000,127820,2022-06-21 13:00:00
NO1,1000000,1498820,2022-06-21 13:00:00
NO2,1000000,2130620,2022-06-21 13:00:00
NO4,1000000,127710,2022-06-21 14:00:00
NO5,1000000,1540460,2022-06-21 14:00:00
NO3,1000000,127710,2022-06-21 14:00:00
NO1,1000000,1540460,2022-06-21 14:00:00
NO2,1000000,2322760,2022-06-21 14:00:00
NO4,1000000,128130,2022-06-21 15:00:00
NO5,1000000,1509230,2022-06-21 15:00:00
NO3,1000000,128130,2022-06-21 15:00:00
NO2,1000000,2419870,2022-06-21 15:00:00
NO1,1000000,1509230,2022-06-21 15:00:00
NO4,1000000,128130,2022-06-21 16:00:00
NO5,1000000,1540460,2022-06-21 16:00:00
NO3,1000000,128130,2022-06-21 16:00:00
NO2,1000000,3070920,2022-06-21 16:00:00
NO1,1000000,1540460,2022-06-21 16:00:00
NO4,1000000,129070,2022-06-21 17:00:00
NO1,1000000,1498820,2022-06-21 17:00:00
NO3,1000000,129070,2022-06-21 17:00:00
NO5,1000000,1498820,2022-06-21 17:00:00
NO2,1000000,3771310,2022-06-21 17:00:00
NO3,1000000,136250,2022-06-21 18:00:00
NO4,1000000,136250,2022-06-21 18:00:00
NO1,1000000,1602910,2022-06-21 18:00:00
NO2,1000000,4163609,2022-06-21 18:00:00
NO5,1000000,1602910,2022-06-21 18:00:00
NO1,1000000,1754870,2022-06-21 19:00:00
NO4,1000000,136770,2022-06-21 19:00:00
NO5,1000000,1754870,2022-06-21 19:00:00
NO2,1000000,3076020,2022-06-21 19:00:00
NO3,1000000,136770,2022-06-21 19:00:00
NO4,1000000,137810,2022-06-21 20:00:00
NO2,1000000,2393640,2022-06-21 20:00:00
NO5,1000000,1599680,2022-06-21 20:00:00
NO3,1000000,137810,2022-06-21 20:00:00
NO1,1000000,1599680,2022-06-21 20:00:00
NO4,1000000,129900,2022-06-21 21:00:00
NO3,1000000,129900,2022-06-21 21:00:00
NO5,1000000,1569290,2022-06-21 21:00:00
NO2,1000000,2223360,2022-06-21 21:00:00
NO1,1000000,1569290,2022-06-21 21:00:00
NO3,1000000,127400,2022-06-21 22:00:00
NO1,1000000,1562420,2022-06-21 22:00:00
NO2,1000000,2393540,2022-06-21 22:00:00
NO5,1000000,1562420,2022-06-21 22:00:00
NO4,1000000,127400,2022-06-21 22:00:00
NO1,1000000,1549660,2022-06-21 23:00:00
NO4,1000000,387310,2022-06-21 23:00:00
NO5,1000000,1549660,2022-06-21 23:00:00
NO2,1000000,2650000,2022-06-21 23:00:00
NO3,1000000,387310,2022-06-21 23:00:00
NO2,1000000,2391210,2022-06-22 00:00:00
NO4,1000000,330510,2022-06-22 00:00:00
NO1,1000000,1538090,2022-06-22 00:00:00
NO3,1000000,330510,2022-06-22 00:00:00
NO5,1000000,1538090,2022-06-22 00:00:00
NO3,1000000,309850,2022-06-22 01:00:00
NO4,1000000,309850,2022-06-22 01:00:00
NO2,1000000,2247020,2022-06-22 01:00:00
NO5,1000000,1536020,2022-06-22 01:00:00
NO1,1000000,1536020,2022-06-22 01:00:00
NO3,1000000,103280,2022-06-22 02:00:00
NO4,1000000,103280,2022-06-22 02:00:00
NO2,1000000,2168740,2022-06-22 02:00:00
NO5,1000000,769460,2022-06-22 02:00:00
NO1,1000000,769460,2022-06-22 02:00:00
NO3,1000000,92950,2022-06-22 03:00:00
NO4,1000000,92950,2022-06-22 03:00:00
NO2,1000000,1962380,2022-06-22 03:00:00
NO5,1000000,92950,2022-06-22 03:00:00
NO1,1000000,92950,2022-06-22 03:00:00
NO3,1000000,108450,2022-06-22 04:00:00
NO4,1000000,108450,2022-06-22 04:00:00
NO2,1000000,2067730,2022-06-22 04:00:00
NO5,1000000,769460,2022-06-22 04:00:00
NO1,1000000,769460,2022-06-22 04:00:00
NO3,1000000,118980,2022-06-22 05:00:00
NO4,1000000,118980,2022-06-22 05:00:00
NO2,1000000,2039840,2022-06-22 05:00:00
NO1,1000000,1409810,2022-06-22 05:00:00
NO5,1000000,1409810,2022-06-22 05:00:00
NO3,1000000,387310,2022-06-22 06:00:00
NO4,1000000,387310,2022-06-22 06:00:00
NO2,1000000,2225850,2022-06-22 06:00:00
NO1,1000000,1797430,2022-06-22 06:00:00
NO5,1000000,1797430,2022-06-22 06:00:00
NO3,1000000,370000,2022-06-22 07:00:00
NO4,1000000,370000,2022-06-22 07:00:00
NO2,1000000,2331300,2022-06-22 07:00:00
NO1,1000000,1807140,2022-06-22 07:00:00
NO5,1000000,1807140,2022-06-22 07:00:00
NO3,1000000,370000,2022-06-22 08:00:00
NO4,1000000,370000,2022-06-22 08:00:00
NO2,1000000,2426220,2022-06-22 08:00:00
NO1,1000000,1800120,2022-06-22 08:00:00
NO5,1000000,1800120,2022-06-22 08:00:00
NO3,1000000,120630,2022-06-22 09:00:00
NO4,1000000,120630,2022-06-22 09:00:00
NO2,1000000,2279460,2022-06-22 09:00:00
NO1,1000000,1806630,2022-06-22 09:00:00
NO5,1000000,1806630,2022-06-22 09:00:00
NO3,1000000,112370,2022-06-22 10:00:00
NO4,1000000,112370,2022-06-22 10:00:00
NO2,1000000,2217180,2022-06-22 10:00:00
NO1,1000000,1804150,2022-06-22 10:00:00
NO5,1000000,1804150,2022-06-22 10:00:00
NO3,1000000,110310,2022-06-22 11:00:00
NO4,1000000,110310,2022-06-22 11:00:00
NO2,1000000,2364770,2022-06-22 11:00:00
NO1,1000000,1791650,2022-06-22 11:00:00
NO5,1000000,1791650,2022-06-22 11:00:00
NO3,1000000,108550,2022-06-22 12:00:00
NO4,1000000,108550,2022-06-22 12:00:00
NO2,1000000,2290200,2022-06-22 12:00:00
NO1,1000000,1769240,2022-06-22 12:00:00
NO5,1000000,1769240,2022-06-22 12:00:00
NO3,1000000,109070,2022-06-22 13:00:00
NO4,1000000,109070,2022-06-22 13:00:00
NO2,1000000,2204680,2022-06-22 13:00:00
NO1,1000000,1767070,2022-06-22 13:00:00
NO5,1000000,1767070,2022-06-22 13:00:00
NO3,1000000,95740,2022-06-22 14:00:00
NO4,1000000,95740,2022-06-22 14:00:00
NO2,1000000,2189190,2022-06-22 14:00:00
NO1,1000000,1790820,2022-06-22 14:00:00
NO5,1000000,1790820,2022-06-22 14:00:00
NO3,1000000,99980,2022-06-22 15:00:00
NO4,1000000,99980,2022-06-22 15:00:00
NO2,1000000,2258180,2022-06-22 15:00:00
NO1,1000000,1777190,2022-06-22 15:00:00
NO5,1000000,1777190,2022-06-22 15:00:00
NO3,1000000,93160,2022-06-22 16:00:00
NO4,1000000,93160,2022-06-22 16:00:00
NO5,1000000,1750130,2022-06-22 16:00:00
NO1,1000000,1750130,2022-06-22 16:00:00
NO2,1000000,2800000,2022-06-22 16:00:00
NO1,1000000,1790100,2022-06-22 17:00:00
NO2,1000000,2917740,2022-06-22 17:00:00
NO3,1000000,89240,2022-06-22 17:00:00
NO4,1000000,89240,2022-06-22 17:00:00
NO5,1000000,1790100,2022-06-22 17:00:00
NO3,1000000,78080,2022-06-22 18:00:00
NO4,1000000,78080,2022-06-22 18:00:00
NO5,1000000,1745170,2022-06-22 18:00:00
NO2,1000000,2917740,2022-06-22 18:00:00
NO1,1000000,1745170,2022-06-22 18:00:00
NO1,1000000,1662440,2022-06-22 19:00:00
NO3,1000000,76020,2022-06-22 19:00:00
NO2,1000000,2685360,2022-06-22 19:00:00
NO5,1000000,1662440,2022-06-22 19:00:00
NO4,1000000,76020,2022-06-22 19:00:00
NO3,1000000,69920,2022-06-22 20:00:00
NO1,1000000,1708200,2022-06-22 20:00:00
NO5,1000000,1708200,2022-06-22 20:00:00
NO2,1000000,2426320,2022-06-22 20:00:00
NO4,1000000,69920,2022-06-22 20:00:00
NO3,1000000,20660,2022-06-22 21:00:00
NO2,1000000,2551710,2022-06-22 21:00:00
NO1,1000000,1575070,2022-06-22 21:00:00
NO4,1000000,20660,2022-06-22 21:00:00
NO5,1000000,1575070,2022-06-22 21:00:00
NO1,1000000,1383990,2022-06-22 22:00:00
NO4,1000000,5000,2022-06-22 22:00:00
NO2,1000000,2426430,2022-06-22 22:00:00
NO3,1000000,5000,2022-06-22 22:00:00
NO5,1000000,1383990,2022-06-22 22:00:00
NO3,1000000,0,2022-06-22 23:00:00
NO1,1000000,1239530,2022-06-22 23:00:00
NO2,1000000,2419190,2022-06-22 23:00:00
NO5,1000000,1239530,2022-06-22 23:00:00
NO4,1000000,0,2022-06-22 23:00:00
NO1,1000000,1509810,2022-06-23 00:00:00
NO5,1000000,1509810,2022-06-23 00:00:00
NO2,1000000,2314040,2022-06-23 00:00:00
NO3,1000000,-9030,2022-06-23 00:00:00
NO4,1000000,-9030,2022-06-23 00:00:00
NO3,1000000,-19690,2022-06-23 01:00:00
NO2,1000000,2184940,2022-06-23 01:00:00
NO5,1000000,945410,2022-06-23 01:00:00
NO1,1000000,945410,2022-06-23 01:00:00
NO4,1000000,-19690,2022-06-23 01:00:00
NO4,1000000,-5250,2022-06-23 02:00:00
NO3,1000000,-5250,2022-06-23 02:00:00
NO2,1000000,2151430,2022-06-23 02:00:00
NO5,1000000,735320,2022-06-23 02:00:00
NO1,1000000,735320,2022-06-23 02:00:00
NO1,1000000,735320,2022-06-23 03:00:00
NO5,1000000,735320,2022-06-23 03:00:00
NO4,1000000,-9030,2022-06-23 03:00:00
NO2,1000000,2155420,2022-06-23 03:00:00
NO3,1000000,-9030,2022-06-23 03:00:00
NO5,1000000,756320,2022-06-23 04:00:00
NO4,1000000,-9660,2022-06-23 04:00:00
NO3,1000000,-9660,2022-06-23 04:00:00
NO2,1000000,2168650,2022-06-23 04:00:00
NO1,1000000,756320,2022-06-23 04:00:00
NO2,1000000,2188510,2022-06-23 05:00:00
NO3,1000000,0,2022-06-23 05:00:00
NO1,1000000,840360,2022-06-23 05:00:00
NO4,1000000,0,2022-06-23 05:00:00
NO5,1000000,840360,2022-06-23 05:00:00
NO2,1000000,2309940,2022-06-23 06:00:00
NO3,1000000,0,2022-06-23 06:00:00
NO5,1000000,1601520,2022-06-23 06:00:00
NO4,1000000,0,2022-06-23 06:00:00
NO1,1000000,1601520,2022-06-23 06:00:00
NO2,1000000,2424860,2022-06-23 07:00:00
NO3,1000000,0,2022-06-23 07:00:00
NO5,1000000,1764760,2022-06-23 07:00:00
NO4,1000000,0,2022-06-23 07:00:00
NO1,1000000,1764760,2022-06-23 07:00:00
NO2,1000000,2468660,2022-06-23 08:00:00
NO3,1000000,5000,2022-06-23 08:00:00
NO5,1000000,1603090,2022-06-23 08:00:00
NO4,1000000,5000,2022-06-23 08:00:00
NO1,1000000,1603090,2022-06-23 08:00:00
NO2,1000000,2468350,2022-06-23 09:00:00
NO3,1000000,5000,2022-06-23 09:00:00
NO5,1000000,1605610,2022-06-23 09:00:00
NO4,1000000,5000,2022-06-23 09:00:00
NO1,1000000,1605610,2022-06-23 09:00:00
NO2,1000000,2420240,2022-06-23 10:00:00
NO3,1000000,5000,2022-06-23 10:00:00
NO5,1000000,1606240,2022-06-23 10:00:00
NO4,1000000,5000,2022-06-23 10:00:00
NO1,1000000,1606240,2022-06-23 10:00:00
NO2,1000000,2450070,2022-06-23 11:00:00
NO3,1000000,5000,2022-06-23 11:00:00
NO5,1000000,1606350,2022-06-23 11:00:00
NO4,1000000,5000,2022-06-23 11:00:00
NO1,1000000,1606350,2022-06-23 11:00:00
NO2,1000000,2319920,2022-06-23 12:00:00
NO3,1000000,5000,2022-06-23 12:00:00
NO5,1000000,1612130,2022-06-23 12:00:00
NO4,1000000,5000,2022-06-23 12:00:00
NO1,1000000,1612130,2022-06-23 12:00:00
NO2,1000000,2331370,2022-06-23 13:00:00
NO3,1000000,64080,2022-06-23 13:00:00
NO1,1000000,1554670,2022-06-23 13:00:00
NO5,1000000,1554670,2022-06-23 13:00:00
NO4,1000000,64080,2022-06-23 13:00:00
NO2,1000000,3088320,2022-06-23 14:00:00
NO3,1000000,64290,2022-06-23 14:00:00
NO1,1000000,1554670,2022-06-23 14:00:00
NO5,1000000,1554670,2022-06-23 14:00:00
NO4,1000000,64290,2022-06-23 14:00:00
NO2,1000000,2941260,2022-06-23 15:00:00
NO3,1000000,64709,2022-06-23 15:00:00
NO1,1000000,1605300,2022-06-23 15:00:00
NO5,1000000,1605300,2022-06-23 15:00:00
NO4,1000000,64709,2022-06-23 15:00:00
NO2,1000000,2704910,2022-06-23 16:00:00
NO3,1000000,65019,2022-06-23 16:00:00
NO1,1000000,1444370,2022-06-23 16:00:00
NO5,1000000,1444370,2022-06-23 16:00:00
NO4,1000000,65019,2022-06-23 16:00:00
NO2,1000000,2671290,2022-06-23 17:00:00
NO3,1000000,65760,2022-06-23 17:00:00
NO1,1000000,1444370,2022-06-23 17:00:00
NO5,1000000,1444370,2022-06-23 17:00:00
NO4,1000000,65760,2022-06-23 17:00:00
NO2,1000000,2644400,2022-06-23 18:00:00
NO3,1000000,31510,2022-06-23 18:00:00
NO1,1000000,1239530,2022-06-23 18:00:00
NO5,1000000,1239530,2022-06-23 18:00:00
NO4,1000000,31510,2022-06-23 18:00:00
NO2,1000000,2593140,2022-06-23 19:00:00
NO3,1000000,31510,2022-06-23 19:00:00
NO1,1000000,761580,2022-06-23 19:00:00
NO5,1000000,761580,2022-06-23 19:00:00
NO4,1000000,31510,2022-06-23 19:00:00
NO2,1000000,2469500,2022-06-23 20:00:00
NO3,1000000,26260,2022-06-23 20:00:00
NO1,1000000,761580,2022-06-23 20:00:00
NO5,1000000,761580,2022-06-23 20:00:00
NO4,1000000,26260,2022-06-23 20:00:00
NO2,1000000,2468240,2022-06-23 21:00:00
NO3,1000000,0,2022-06-23 21:00:00
NO1,1000000,315140,2022-06-23 21:00:00
NO5,1000000,315140,2022-06-23 21:00:00
NO4,1000000,0,2022-06-23 21:00:00
NO2,1000000,2212560,2022-06-23 22:00:00
NO3,1000000,0,2022-06-23 22:00:00
NO1,1000000,0,2022-06-23 22:00:00
NO5,1000000,0,2022-06-23 22:00:00
NO4,1000000,0,2022-06-23 22:00:00
NO5,1000000,0,2022-06-23 23:00:00
NO2,1000000,2221540,2022-06-23 23:00:00
NO1,1000000,0,2022-06-23 23:00:00
NO4,1000000,0,2022-06-23 23:00:00
NO3,1000000,0,2022-06-23 23:00:00
NO5,1000000,0,2022-06-24 00:00:00
NO2,1000000,2148740,2022-06-24 00:00:00
NO1,1000000,0,2022-06-24 00:00:00
NO4,1000000,0,2022-06-24 00:00:00
NO3,1000000,0,2022-06-24 00:00:00
NO3,1000000,-10000,2022-06-24 01:00:00
NO4,1000000,-10000,2022-06-24 01:00:00
NO2,1000000,2072790,2022-06-24 01:00:00
NO5,1000000,-10000,2022-06-24 01:00:00
NO1,1000000,-10000,2022-06-24 01:00:00
NO3,1000000,-10000,2022-06-24 02:00:00
NO4,1000000,-10000,2022-06-24 02:00:00
NO2,1000000,1957990,2022-06-24 02:00:00
NO5,1000000,-10000,2022-06-24 02:00:00
NO1,1000000,-10000,2022-06-24 02:00:00
NO3,1000000,-5240,2022-06-24 03:00:00
NO4,1000000,-5240,2022-06-24 03:00:00
NO2,1000000,1915670,2022-06-24 03:00:00
NO5,1000000,-5240,2022-06-24 03:00:00
NO1,1000000,-5240,2022-06-24 03:00:00
NO3,1000000,0,2022-06-24 04:00:00
NO4,1000000,0,2022-06-24 04:00:00
NO2,1000000,1398410,2022-06-24 04:00:00
NO5,1000000,0,2022-06-24 04:00:00
NO1,1000000,0,2022-06-24 04:00:00
NO3,1000000,10480,2022-06-24 05:00:00
NO1,1000000,10480,2022-06-24 05:00:00
NO2,1000000,1780750,2022-06-24 05:00:00
NO5,1000000,10480,2022-06-24 05:00:00
NO4,1000000,10480,2022-06-24 05:00:00
NO3,1000000,41900,2022-06-24 06:00:00
NO1,1000000,1518770,2022-06-24 06:00:00
NO2,1000000,2176180,2022-06-24 06:00:00
NO5,1000000,1518770,2022-06-24 06:00:00
NO4,1000000,41900,2022-06-24 06:00:00
NO3,1000000,75420,2022-06-24 07:00:00
NO1,1000000,1536890,2022-06-24 07:00:00
NO2,1000000,2331530,2022-06-24 07:00:00
NO5,1000000,1536890,2022-06-24 07:00:00
NO4,1000000,75420,2022-06-24 07:00:00
NO3,1000000,75940,2022-06-24 08:00:00
NO1,1000000,1539410,2022-06-24 08:00:00
NO2,1000000,2461000,2022-06-24 08:00:00
NO5,1000000,1539410,2022-06-24 08:00:00
NO4,1000000,75940,2022-06-24 08:00:00
NO3,1000000,75840,2022-06-24 09:00:00
NO1,1000000,1541290,2022-06-24 09:00:00
NO2,1000000,2461520,2022-06-24 09:00:00
NO5,1000000,1541290,2022-06-24 09:00:00
NO4,1000000,75840,2022-06-24 09:00:00
NO3,1000000,75730,2022-06-24 10:00:00
NO1,1000000,1538460,2022-06-24 10:00:00
NO2,1000000,2317380,2022-06-24 10:00:00
NO5,1000000,1538460,2022-06-24 10:00:00
NO4,1000000,75730,2022-06-24 10:00:00
NO3,1000000,75520,2022-06-24 11:00:00
NO1,1000000,1536370,2022-06-24 11:00:00
NO2,1000000,1791230,2022-06-24 11:00:00
NO5,1000000,1536370,2022-06-24 11:00:00
NO4,1000000,75520,2022-06-24 11:00:00
NO3,1000000,75110,2022-06-24 12:00:00
NO1,1000000,1531860,2022-06-24 12:00:00
NO2,1000000,1759800,2022-06-24 12:00:00
NO5,1000000,1531860,2022-06-24 12:00:00
NO4,1000000,75110,2022-06-24 12:00:00
NO3,1000000,41900,2022-06-24 13:00:00
NO4,1000000,41900,2022-06-24 13:00:00
NO2,1000000,1686480,2022-06-24 13:00:00
NO1,1000000,1529660,2022-06-24 13:00:00
NO5,1000000,1529660,2022-06-24 13:00:00
NO3,1000000,41900,2022-06-24 14:00:00
NO4,1000000,41900,2022-06-24 14:00:00
NO5,1000000,1517720,2022-06-24 14:00:00
NO1,1000000,1517720,2022-06-24 14:00:00
NO2,1000000,1686480,2022-06-24 14:00:00
NO3,1000000,0,2022-06-24 15:00:00
NO5,1000000,1601840,2022-06-24 15:00:00
NO2,1000000,1686480,2022-06-24 15:00:00
NO1,1000000,1601840,2022-06-24 15:00:00
NO4,1000000,0,2022-06-24 15:00:00
NO1,1000000,1647090,2022-06-24 16:00:00
NO3,1000000,0,2022-06-24 16:00:00
NO4,1000000,0,2022-06-24 16:00:00
NO2,1000000,1681240,2022-06-24 16:00:00
NO5,1000000,1647090,2022-06-24 16:00:00
NO3,1000000,73850,2022-06-24 17:00:00
NO2,1000000,2042100,2022-06-24 17:00:00
NO4,1000000,73850,2022-06-24 17:00:00
NO5,1000000,1605710,2022-06-24 17:00:00
NO1,1000000,1605710,2022-06-24 17:00:00
NO1,1000000,1592720,2022-06-24 18:00:00
NO3,1000000,73120,2022-06-24 18:00:00
NO2,1000000,2044620,2022-06-24 18:00:00
NO4,1000000,73120,2022-06-24 18:00:00
NO5,1000000,1592720,2022-06-24 18:00:00
NO2,1000000,2019790,2022-06-24 19:00:00
NO3,1000000,246160,2022-06-24 19:00:00
NO1,1000000,1568630,2022-06-24 19:00:00
NO4,1000000,246160,2022-06-24 19:00:00
NO5,1000000,1568630,2022-06-24 19:00:00
NO4,1000000,246160,2022-06-24 20:00:00
NO1,1000000,1669400,2022-06-24 20:00:00
NO3,1000000,5240,2022-06-24 20:00:00
NO2,1000000,1972970,2022-06-24 20:00:00
NO5,1000000,1669400,2022-06-24 20:00:00
NO4,1000000,246160,2022-06-24 21:00:00
NO3,1000000,5240,2022-06-24 21:00:00
NO2,1000000,1937670,2022-06-24 21:00:00
NO1,1000000,1594820,2022-06-24 21:00:00
NO5,1000000,1594820,2022-06-24 21:00:00
NO2,1000000,1927190,2022-06-24 22:00:00
NO4,1000000,58970,2022-06-24 22:00:00
NO5,1000000,1569680,2022-06-24 22:00:00
NO1,1000000,1569680,2022-06-24 22:00:00
NO3,1000000,5240,2022-06-24 22:00:00
NO2,1000000,2091800,2022-06-24 23:00:00
NO4,1000000,208690,2022-06-24 23:00:00
NO5,1000000,1586570,2022-06-24 23:00:00
NO1,1000000,1586570,2022-06-24 23:00:00
NO3,1000000,42260,2022-06-24 23:00:00
NO1,1000000,1538570,2022-06-25 00:00:00
NO5,1000000,1538570,2022-06-25 00:00:00
NO2,1000000,2082929,2022-06-25 00:00:00
NO3,1000000,31090,2022-06-25 00:00:00
NO4,1000000,208690,2022-06-25 00:00:00
NO5,1000000,1500790,2022-06-25 01:00:00
NO2,1000000,2087000,2022-06-25 01:00:00
NO1,1000000,1500790,2022-06-25 01:00:00
NO4,1000000,208690,2022-06-25 01:00:00
NO3,1000000,28590,2022-06-25 01:00:00
NO3,1000000,26090,2022-06-25 02:00:00
NO5,1000000,1485870,2022-06-25 02:00:00
NO2,1000000,2080639,2022-06-25 02:00:00
NO4,1000000,219120,2022-06-25 02:00:00
NO1,1000000,1485870,2022-06-25 02:00:00
NO1,1000000,1467610,2022-06-25 03:00:00
NO5,1000000,1467610,2022-06-25 03:00:00
NO4,1000000,219120,2022-06-25 03:00:00
NO2,1000000,2060080,2022-06-25 03:00:00
NO3,1000000,25360,2022-06-25 03:00:00
NO1,1000000,1470220,2022-06-25 04:00:00
NO4,1000000,219120,2022-06-25 04:00:00
NO5,1000000,1470220,2022-06-25 04:00:00
NO3,1000000,25250,2022-06-25 04:00:00
NO2,1000000,2056219,2022-06-25 04:00:00
NO1,1000000,1490460,2022-06-25 05:00:00
NO3,1000000,24520,2022-06-25 05:00:00
NO4,1000000,219120,2022-06-25 05:00:00
NO2,1000000,2059560,2022-06-25 05:00:00
NO5,1000000,1490460,2022-06-25 05:00:00
NO1,1000000,1512060,2022-06-25 06:00:00
NO5,1000000,1512060,2022-06-25 06:00:00
NO4,1000000,219120,2022-06-25 06:00:00
NO2,1000000,2062590,2022-06-25 06:00:00
NO3,1000000,25670,2022-06-25 06:00:00
NO2,1000000,2109750,2022-06-25 07:00:00
NO5,1000000,1552440,2022-06-25 07:00:00
NO3,1000000,29010,2022-06-25 07:00:00
NO1,1000000,1552440,2022-06-25 07:00:00
NO4,1000000,200000,2022-06-25 07:00:00
NO1,1000000,1747780,2022-06-25 08:00:00
